Web-Scraper-Order,Web-Scraper-Start-URL,Newsitem,Newsitem-Href,Title,Description,Image-Link-Src,Topic,Tag,Username,Image URL
null,https://www.youtube.com/@IndependentTelevision/videos,বিশ্বসাহিত্য কেন্দ্রে বিশ্ব নারী দিবসে উইমেন পাওয়ার লিডারশিপ অ্যাওয়ার্ড প্রদান | BSK |Independent TV,https://www.youtube.com/watch?v=yJtcHNKWB7Q,বিশ্বসাহিত্য কেন্দ্রে বিশ্ব নারী দিবসে উইমেন পাওয়ার লিডারশিপ অ্যাওয়ার্ড প্রদান | BSK |Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,বাংলাদেশ-পাকিস্তান ম্যাচ বৃষ্টির কারণে পরিত্যক্ত | Champions Trophy | Independent TV,https://www.youtube.com/watch?v=-_3PArn8rXA,বাংলাদেশ-পাকিস্তান ম্যাচ বৃষ্টির কারণে পরিত্যক্ত | Champions Trophy | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,বড় রাজনৈতিক দলগুলোকে মোকাবিলায় জাতীয় নাগরিক পার্টি কতটা সক্ষম? | New Party | NCP | Independent TV,https://www.youtube.com/watch?v=yfu8NSu9AWA,বড় রাজনৈতিক দলগুলোকে মোকাবিলায় জাতীয় নাগরিক পার্টি কতটা সক্ষম? | New Party | NCP | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,হাতিয়ায় লঞ্চঘাট নিয়ন্ত্রণ নিয়ে বিএনপির দু’গ্রুপের সং//ঘ//র্ষ | BNP | Independent TV,https://www.youtube.com/watch?v=LDRVGyLVmHk,হাতিয়ায় লঞ্চঘাট নিয়ন্ত্রণ নিয়ে বিএনপির দু’গ্রুপের সং//ঘ//র্ষ | BNP | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,News at 9pm | রাত ৯টার সংবাদ | 27 February 2025 | BD Latest News | Independent TV,https://www.youtube.com/watch?v=I5n6E1IygaQ,News at 9pm | রাত ৯টার সংবাদ | 27 February 2025 | BD Latest News | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,দেশ ও জাতির বৃহত্তর স্বার্থে আমাদের কাজ করতে হবে: খালেদা জিয়া | Khaleda Zia | BNP | Independent TV,https://www.youtube.com/watch?v=3dRub-wmcS0,দেশ ও জাতির বৃহত্তর স্বার্থে আমাদের কাজ করতে হবে: খালেদা জিয়া | Khaleda Zia | BNP | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"অমর একুশে বই মেলায় বিক্রি কমেছে, নতুন বইয়ের সংখ্যা ৩ হাজার ছুঁইছুঁই | Book Fair 2025 |Independent TV",https://www.youtube.com/watch?v=DeM6j7QPvgA,"অমর একুশে বই মেলায় বিক্রি কমেছে, নতুন বইয়ের সংখ্যা ৩ হাজার ছুঁইছুঁই | Book Fair 2025 |Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"নাহিদ-হাসনাতদের দলে অনেক নারী নেতৃত্ব, শীর্ষ পদে আছেন যাঁরা | New Political Party | Independent TV",https://www.youtube.com/watch?v=tcdw7luhKGw,"নাহিদ-হাসনাতদের দলে অনেক নারী নেতৃত্ব, শীর্ষ পদে আছেন যাঁরা | New Political Party | Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,শহীদ পরিবার ও আ হ তদের জন্য সরকারী আর্থিক সহায়তা: কী কী সুবিধা পাচ্ছেন তারা? | Independent TV,https://www.youtube.com/watch?v=VJjA_5ZEJP0,শহীদ পরিবার ও আ হ তদের জন্য সরকারী আর্থিক সহায়তা: কী কী সুবিধা পাচ্ছেন তারা? | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,ইউক্রেন যু*দ্ধে সম্মতি উৎপাদনে রাশিয়ার স্কুলগুলোকে ব্যবহার করেছেন পুতিন | Independent TV,https://www.youtube.com/watch?v=dHkUPuzaMTA,ইউক্রেন যু*দ্ধে সম্মতি উৎপাদনে রাশিয়ার স্কুলগুলোকে ব্যবহার করেছেন পুতিন | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"মাসে ৪০ হাজার টাকা দিতে হতো তাঁদের, যেভাবে ধরা পড়ল কুখ্যাত এই গ্যাং | Robberty | Independent TV",https://www.youtube.com/watch?v=7bO7B_Q3JzY,"মাসে ৪০ হাজার টাকা দিতে হতো তাঁদের, যেভাবে ধরা পড়ল কুখ্যাত এই গ্যাং | Robberty | Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,News at 7pm | সন্ধ্যা ৭টার খবর | 27 February 2025 | BD Latest News | BD News Update | Independent TV,https://www.youtube.com/watch?v=nWKKgAdYlv4,News at 7pm | সন্ধ্যা ৭টার খবর | 27 February 2025 | BD Latest News | BD News Update | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,বিশুদ্ধ খাবার পানি সরবরাহ করতে রাষ্ট্রকে বাধ্য করলেন হাইকোর্ট | Safe Water | Independent TV,https://www.youtube.com/watch?v=NanORosskrc,বিশুদ্ধ খাবার পানি সরবরাহ করতে রাষ্ট্রকে বাধ্য করলেন হাইকোর্ট | Safe Water | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"সপরিবারে ‘মান্নত’ ছাড়ছেন শাহরুখ, নতুন ফ্ল্যাটের ভাড়া ২৪ লাখ রুপি | Sharukh khan | Independent TV",https://www.youtube.com/watch?v=YFJfqRP9IbE,"সপরিবারে ‘মান্নত’ ছাড়ছেন শাহরুখ, নতুন ফ্ল্যাটের ভাড়া ২৪ লাখ রুপি | Sharukh khan | Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,ফেইসবুকে লেখার কারণে চাকরি হারান অনেক বিজিবি সদস্য | BGB | Independent TV,https://www.youtube.com/watch?v=kgWGYvVaygk,ফেইসবুকে লেখার কারণে চাকরি হারান অনেক বিজিবি সদস্য | BGB | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,গ্রাহকের আমানতের টাকা আত্মসাৎ করেছে ইস্টার্ন ব্যাংক? | Eastern Bank | Independent TV,https://www.youtube.com/watch?v=GLVFkrIEhN4,গ্রাহকের আমানতের টাকা আত্মসাৎ করেছে ইস্টার্ন ব্যাংক? | Eastern Bank | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,চলমান সংকট নিরসনে গণতান্ত্রিক সরকার প্রয়োজন - মির্জা ফখরুল | BNP | Independent TV,https://www.youtube.com/watch?v=RCHn90WPQJ0,চলমান সংকট নিরসনে গণতান্ত্রিক সরকার প্রয়োজন - মির্জা ফখরুল | BNP | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,বর্ধিত ভ্যাট প্রত্যাহারের দাবিতে পুরান ঢাকার ব্যবসায়ীদের মানববন্ধন | News Update | Independent TV,https://www.youtube.com/watch?v=QdZJKUeS2rI,বর্ধিত ভ্যাট প্রত্যাহারের দাবিতে পুরান ঢাকার ব্যবসায়ীদের মানববন্ধন | News Update | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,ধর্মঘট প্রত্যাহার করল পেট্রোল পাম্প মালিকদের সংগঠন | Petrol Pump | Independent TV,https://www.youtube.com/watch?v=4_LU284k8uA,ধর্মঘট প্রত্যাহার করল পেট্রোল পাম্প মালিকদের সংগঠন | Petrol Pump | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,অর্থনীতি সারাদিন | Economy | Business | Orthoniti Saradin | 27 February 2025 | Independent TV,https://www.youtube.com/watch?v=4QKLlQsZz-8,অর্থনীতি সারাদিন | Economy | Business | Orthoniti Saradin | 27 February 2025 | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"কেন কাটছে না সয়াবিন তেলের সংকট, জানালেন ভোক্তা অধিকারের মহাপরিচালক | Bazar News | Independent TV",https://www.youtube.com/watch?v=JikcrokvpRk,"কেন কাটছে না সয়াবিন তেলের সংকট, জানালেন ভোক্তা অধিকারের মহাপরিচালক | Bazar News | Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,সাজেক ভ্যালির মানুষের চলছে ঘুরে দাঁড়ানোর লড়াই | Sajek Valley | Independent TV,https://www.youtube.com/watch?v=a92LatC47vY,সাজেক ভ্যালির মানুষের চলছে ঘুরে দাঁড়ানোর লড়াই | Sajek Valley | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"বিশ্ববাজারে পরিবর্তন, বাংলাদেশকে নতুন বাজার খুঁজতে হবে | BIDA | Independent TV",https://www.youtube.com/watch?v=JS8T43BKiOQ,"বিশ্ববাজারে পরিবর্তন, বাংলাদেশকে নতুন বাজার খুঁজতে হবে | BIDA | Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"বাংলাদেশের খাদ্য শিল্পে নতুন মাইলফলক, মিলার্স ফর নিউট্রিশনের যাত্রা শুরু | Food | Independent TV",https://www.youtube.com/watch?v=GR_qtRHpLNw,"বাংলাদেশের খাদ্য শিল্পে নতুন মাইলফলক, মিলার্স ফর নিউট্রিশনের যাত্রা শুরু | Food | Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,যে কারণে চামড়া রপ্তানি কমেছে বলে মনে করেন ব্যাবসায়ীরা | Leather Export | News | Independent TV,https://www.youtube.com/watch?v=IRujTq4wD64,যে কারণে চামড়া রপ্তানি কমেছে বলে মনে করেন ব্যাবসায়ীরা | Leather Export | News | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,১৮০০ ব্রডব্যান্ড ইন্টারনেট ব্যবসায়ীর লাইসেন্স বাতিলের প্রস্তাব | Broadband | Independent TV,https://www.youtube.com/watch?v=OHx-kOoFlRM,১৮০০ ব্রডব্যান্ড ইন্টারনেট ব্যবসায়ীর লাইসেন্স বাতিলের প্রস্তাব | Broadband | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,"বেক্সিমকোর ১৪টি পোশাক কারখানা বন্ধ, পাওনা মেটাতে ৫২৫ কোটি টাকা বরাদ্দ | Beximco | Independent TV",https://www.youtube.com/watch?v=qFw6hb2gfd8,"বেক্সিমকোর ১৪টি পোশাক কারখানা বন্ধ, পাওনা মেটাতে ৫২৫ কোটি টাকা বরাদ্দ | Beximco | Independent TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,বাংলাদেশ গণতান্ত্রিক ছাত্র সংসদে ঘটনার তদন্তে ৩ সদস্যের কমিটি গঠন | Student Protest | Independent TV,https://www.youtube.com/watch?v=H1XDvtVrgqo,বাংলাদেশ গণতান্ত্রিক ছাত্র সংসদে ঘটনার তদন্তে ৩ সদস্যের কমিটি গঠন | Student Protest | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,সমগ্র বাংলাদেশ | News at 4PM | বিকেল ৪টার খবর | 27 February 2025 | BD Latest News | Independent TV,https://www.youtube.com/watch?v=FlQhLPJI_w0,সমগ্র বাংলাদেশ | News at 4PM | বিকেল ৪টার খবর | 27 February 2025 | BD Latest News | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@IndependentTelevision/videos,‘পুড়ে যাওয়া রিসোর্টগুলো পরিকল্পিত নির্মাণ করা হয়নি’ | Sajek Valley | Independent TV,https://www.youtube.com/watch?v=JOpcPfm11tU,‘পুড়ে যাওয়া রিসোর্টগুলো পরিকল্পিত নির্মাণ করা হয়নি’ | Sajek Valley | Independent TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,‘বৈদেশিক হুমকি বিবেচনায় দেশের জাতীয় নিরাপত্তা কৌশল প্রণয়ন জরুরি’ | Mahmudur | Amar Desh | Jamuna TV,https://www.youtube.com/watch?v=7KilX4affn8,‘বৈদেশিক হুমকি বিবেচনায় দেশের জাতীয় নিরাপত্তা কৌশল প্রণয়ন জরুরি’ | Mahmudur | Amar Desh | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,নয়া রাজনৈতিক বন্দোবস্তের পথে! | ২৪ ঘণ্টা | 24 Ghonta । 27 February 2025 | Jamuna TV,https://www.youtube.com/watch?v=My8TpNtihB8,নয়া রাজনৈতিক বন্দোবস্তের পথে! | ২৪ ঘণ্টা | 24 Ghonta । 27 February 2025 | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,গণতান্ত্রিক ছাত্র সংসদের কেন্দ্রীয় পূর্ণাঙ্গ কমিটি ঘোষণা | Gonotantrik Chatro Shongshod | Jamuna TV,https://www.youtube.com/watch?v=JR45PXtCtbY,গণতান্ত্রিক ছাত্র সংসদের কেন্দ্রীয় পূর্ণাঙ্গ কমিটি ঘোষণা | Gonotantrik Chatro Shongshod | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,"দেশে নারীর প্রতি সহিংসতার হার উদ্বেগজনক, জরিপে আসলো বাস্তবতা | Women Violence Report | Jamuna TV",https://www.youtube.com/watch?v=uJcYzdROrxE,"দেশে নারীর প্রতি সহিংসতার হার উদ্বেগজনক, জরিপে আসলো বাস্তবতা | Women Violence Report | Jamuna TV",null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,স্বাস্থ্য খাতে ৭শ' মিলিয়ন ডলারের জালিয়াতি; নড়েচড়ে বসেছে দুদক | EX MP Abdur Rahman on ACC | Jamuna TV,https://www.youtube.com/watch?v=WErOQ3E2SYM,স্বাস্থ্য খাতে ৭শ' মিলিয়ন ডলারের জালিয়াতি; নড়েচড়ে বসেছে দুদক | EX MP Abdur Rahman on ACC | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,পুরো সংবিধানকে বদলে ফেলা যুক্তিযুক্ত নয়: ড. কামাল হোসেন | Dr. Kamal | Jamuna TV,https://www.youtube.com/watch?v=SKIC8jkSq2Q,পুরো সংবিধানকে বদলে ফেলা যুক্তিযুক্ত নয়: ড. কামাল হোসেন | Dr. Kamal | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,৮৩৪ শহীদ পরিবারকে এককালীন ৩০ লাখ টাকা দেয়ার সিদ্ধান্ত | CA Press Wings Brief | Jamuna TV,https://www.youtube.com/watch?v=a7NmwB2fPtc,৮৩৪ শহীদ পরিবারকে এককালীন ৩০ লাখ টাকা দেয়ার সিদ্ধান্ত | CA Press Wings Brief | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,‘আমি আপনাদের সতর্ক করে দিচ্ছি’ | রাজনীতি | Rajniti | 27 February 2025 | Jamuna TV,https://www.youtube.com/watch?v=ksO6EVheT8U,‘আমি আপনাদের সতর্ক করে দিচ্ছি’ | রাজনীতি | Rajniti | 27 February 2025 | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,নতুন দলের আত্মপ্রকাশ অনুষ্ঠানে খালেদা জিয়াকে আমন্ত্রণ | NCP invite Khaleda Zia | Jamuna TV,https://www.youtube.com/watch?v=ForKN52-vIM,নতুন দলের আত্মপ্রকাশ অনুষ্ঠানে খালেদা জিয়াকে আমন্ত্রণ | NCP invite Khaleda Zia | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,রাতের প্রধান সংবাদ শিরোনাম | Latest News Headlines | 27 February 2025 | 10 PM | Jamuna TV,https://www.youtube.com/watch?v=42w9ak8SPhs,রাতের প্রধান সংবাদ শিরোনাম | Latest News Headlines | 27 February 2025 | 10 PM | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,বসনিয়াতে শিশু পাচার ও নির্যাতনের অভিযোগে আটক ৩ | Bosnia Child Trafficking | Jamuna TV,https://www.youtube.com/watch?v=8vWQQIstuL4,বসনিয়াতে শিশু পাচার ও নির্যাতনের অভিযোগে আটক ৩ | Bosnia Child Trafficking | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,'রাষ্ট্রের ন্যূনতম সংস্কার শেষ করে গণতান্ত্রিক ব্যবস্থায় ফিরতে হবে' | Khaleda Zia | Jamuna TV,https://www.youtube.com/watch?v=2zGR7Jo35ag,'রাষ্ট্রের ন্যূনতম সংস্কার শেষ করে গণতান্ত্রিক ব্যবস্থায় ফিরতে হবে' | Khaleda Zia | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,সীমান্ত সুরক্ষায় একসাথে কাজ করবে জর্ডান ও সিরিয়া | Sharaa-Abdullah Meeting | Jamuna TV,https://www.youtube.com/watch?v=j_Vvt3TG0wU,সীমান্ত সুরক্ষায় একসাথে কাজ করবে জর্ডান ও সিরিয়া | Sharaa-Abdullah Meeting | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,ক্ষতি যা হওয়ার হয়ে গেছে; শুল্কারোপ নিয়ে ট্রাম্পের স্পষ্ট বার্তা! | Trump Tariff | Jamuna TV,https://www.youtube.com/watch?v=vDWXcmfbgT0,ক্ষতি যা হওয়ার হয়ে গেছে; শুল্কারোপ নিয়ে ট্রাম্পের স্পষ্ট বার্তা! | Trump Tariff | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,বেক্সিমেকোর শ্রমিকদের পাওনা পরিশোধ শুরু আগামী ৯ মার্চ | Beximco Cricis | Jamuna TV,https://www.youtube.com/watch?v=vAj3DEKXkNs,বেক্সিমেকোর শ্রমিকদের পাওনা পরিশোধ শুরু আগামী ৯ মার্চ | Beximco Cricis | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,চাঁদে পানির অস্তিত্বের খোঁজে স্যাটেলাইট পাঠালো নাসা | Moon Water | NASA | Jamuna TV,https://www.youtube.com/watch?v=UEoiw9R0mCw,চাঁদে পানির অস্তিত্বের খোঁজে স্যাটেলাইট পাঠালো নাসা | Moon Water | NASA | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,সন্ধ্যার বাংলাদেশ | Latest Bulletin | Sondhar Bangladesh | 27 Febuary 2025 | 7 PM | Jamuna TV,https://www.youtube.com/watch?v=Mt6w5g16gHc,সন্ধ্যার বাংলাদেশ | Latest Bulletin | Sondhar Bangladesh | 27 Febuary 2025 | 7 PM | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,ভারতে একত্রে সাত পাকে বাধা পড়লেন ২৫০ নারী-পুরুষ | India Mass Wedding | Jamuna TV,https://www.youtube.com/watch?v=1pMad1bsvPI,ভারতে একত্রে সাত পাকে বাধা পড়লেন ২৫০ নারী-পুরুষ | India Mass Wedding | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,কলকাতায় মমতার বৈঠক; বাড়ি বাড়ি গিয়ে নির্বাচনী প্রচারণার নির্দেশ | Mamata Election | Jamuna TV,https://www.youtube.com/watch?v=4kAdgBJJyzQ,কলকাতায় মমতার বৈঠক; বাড়ি বাড়ি গিয়ে নির্বাচনী প্রচারণার নির্দেশ | Mamata Election | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,ইনফ্যান্ট্রি রেজিমেন্টকে আধুনিকীকরণের প্রতিশ্রুতি দিলেন সেনাপ্রধান | Army Chief | Jamuna TV,https://www.youtube.com/watch?v=m4RWqonnL0E,ইনফ্যান্ট্রি রেজিমেন্টকে আধুনিকীকরণের প্রতিশ্রুতি দিলেন সেনাপ্রধান | Army Chief | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,জুলাই অভ্যুত্থানের প্রত্যেক শহীদ পরিবারকে ৩০ লাখ টাকা দেবে সরকার: প্রেস সচিব | Shafiqul | Jamuna TV,https://www.youtube.com/watch?v=du1kUnZOrys,জুলাই অভ্যুত্থানের প্রত্যেক শহীদ পরিবারকে ৩০ লাখ টাকা দেবে সরকার: প্রেস সচিব | Shafiqul | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,মানুষকে বশ করার অব্যর্থ ড্রাগ স্কোপোলামিন! | Devils Breath | Jamuna TV,https://www.youtube.com/watch?v=PuqQe4mg2JQ,মানুষকে বশ করার অব্যর্থ ড্রাগ স্কোপোলামিন! | Devils Breath | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,নিজ বাড়ি থেকে অস্কারজয়ী অভিনেতা জিন হ্যাকম্যান ও তার স্ত্রীর মরদেহ উদ্ধার | Gene Hackman | Jamuna TV,https://www.youtube.com/watch?v=5BgCGW7n28I,নিজ বাড়ি থেকে অস্কারজয়ী অভিনেতা জিন হ্যাকম্যান ও তার স্ত্রীর মরদেহ উদ্ধার | Gene Hackman | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,সারাদিনের সব খবর একসাথে | Sob Khobor | 6 PM | 27 February 2025 | Jamuna TV,https://www.youtube.com/watch?v=olVeFPkmfdo,সারাদিনের সব খবর একসাথে | Sob Khobor | 6 PM | 27 February 2025 | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,বিশ্বের সবচেয়ে উঁচু গীর্জা; যেখানে উঠতে পাড়ি দিতে হয় ৭৬৯ টি সিঁড়ি | Germany | DW | Jamuna TV,https://www.youtube.com/watch?v=CNhGUtmoYIM,বিশ্বের সবচেয়ে উঁচু গীর্জা; যেখানে উঠতে পাড়ি দিতে হয় ৭৬৯ টি সিঁড়ি | Germany | DW | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,পুলিশকে কুপিয়ে আসামিকে ছিনিয়ে নিলো মাদকাসক্তরা | Police Assault | Jamuna TV,https://www.youtube.com/watch?v=M8frFHs9eDs,পুলিশকে কুপিয়ে আসামিকে ছিনিয়ে নিলো মাদকাসক্তরা | Police Assault | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,কারা কারা থাকছেন নতুন রাজনৈতিক দলের শীর্ষ পদে? | New Political Party | Nahid | Jamuna TV,https://www.youtube.com/watch?v=-0Xm-HnMlmE,কারা কারা থাকছেন নতুন রাজনৈতিক দলের শীর্ষ পদে? | New Political Party | Nahid | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,সন্ধ্যার প্রধান সংবাদ শিরোনাম | Latest News Headlines | 7 PM | 27 February 2025 | Jamuna TV,https://www.youtube.com/watch?v=UEbClpwCEQ8,সন্ধ্যার প্রধান সংবাদ শিরোনাম | Latest News Headlines | 7 PM | 27 February 2025 | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,‘প্রধান উপদেষ্টা আন্তরিকতার সাথে আমাদের দাওয়াত গ্রহণ করেছেন’ | Hannan | Nusrat | Jamuna TV,https://www.youtube.com/watch?v=XLnb2XMpPWE,‘প্রধান উপদেষ্টা আন্তরিকতার সাথে আমাদের দাওয়াত গ্রহণ করেছেন’ | Hannan | Nusrat | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@JamunaTVbd/videos,দলের মূল্যবোধ রক্ষার জন্য কাজ করার আহ্বান বিএনপির তৃণমূল নেতাদের | BNP | Jamuna TV,https://www.youtube.com/watch?v=l_0IU1ezCQc,দলের মূল্যবোধ রক্ষার জন্য কাজ করার আহ্বান বিএনপির তৃণমূল নেতাদের | BNP | Jamuna TV,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@NTVlatestnews/videos,‘সরকারি সংস্থাগুলো একত্রে কাজ না করলে কক্সবাজারের উন্নয়ন সম্ভব নয়’ | NTV News,https://www.youtube.com/watch?v=59Z4VUarhVQ,‘সরকারি সংস্থাগুলো একত্রে কাজ না করলে কক্সবাজারের উন্নয়ন সম্ভব নয়’ | NTV News,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@NTVlatestnews/videos,বইমেলা শেষ হতে আর বাকি মাত্র একদিন | Book Fair 2025 | NTV News,https://www.youtube.com/watch?v=4cYhhH-wCco,বইমেলা শেষ হতে আর বাকি মাত্র একদিন | Book Fair 2025 | NTV News,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@NTVlatestnews/videos,সাবেক প্রাণিসম্পদমন্ত্রী আব্দুর রহমানের বিরুদ্ধে দুদকের মা'ম'লা | ACC | NTV News,https://www.youtube.com/watch?v=71RDBTBuAE8,সাবেক প্রাণিসম্পদমন্ত্রী আব্দুর রহমানের বিরুদ্ধে দুদকের মা'ম'লা | ACC | NTV News,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@NTVlatestnews/videos,নতুন রাজনৈতিক দল এনসিপির আত্মপ্রকাশ শুক্রবার | National Citizen Party | NCP | NTV News,https://www.youtube.com/watch?v=G9PbvVQjRfw,নতুন রাজনৈতিক দল এনসিপির আত্মপ্রকাশ শুক্রবার | National Citizen Party | NCP | NTV News,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@NTVlatestnews/videos,নতুন সংগঠনের কমিটির ঘোষণার ২৪ ঘণ্টা না যেতেই পদত্যাগ | NTV News,https://www.youtube.com/watch?v=LwcR9F6MDRU,নতুন সংগঠনের কমিটির ঘোষণার ২৪ ঘণ্টা না যেতেই পদত্যাগ | NTV News,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@NTVlatestnews/videos,কক্সবাজারে ট্রাভেল-ট্যুরিজম ফেস্টিভ্যাল-২০২৫ উদযাপিত | Cox's Bazar | Tourism | NTV News,https://www.youtube.com/watch?v=QF2_twC4KX8,কক্সবাজারে ট্রাভেল-ট্যুরিজম ফেস্টিভ্যাল-২০২৫ উদযাপিত | Cox's Bazar | Tourism | NTV News,null,null,null,BDCHANNEL,,null
null,https://www.youtube.com/@NTVlatestnews/videos,"মার্চ থেকে সরকারি সহায়তা, কী পদ্ধতিতে কে কত টাকা পাচ্ছেন? | NTV News",https://www.youtube.com/watch?v=5-xglm94REc,"মার্চ থেকে সরকারি সহায়তা, কী পদ্ধতিতে কে কত টাকা পাচ্ছেন? | NTV News",null,null,null,BDCHANNEL,,null
